10,0.0005,-0.0001,0.0004,-0.0002,-0.0001,0.3147,-0.0004,0.0005,0.0015,0.0002,0,1.6347,0.19,-0.1102,-0.3147,0.1896,0.1102,-0.3147,-0.1898,-0.1102,-0.3147,-0.1901,0.1102,-0.3147
10,0.0005,-0.0001,0.0004,-0.0002,-0.0001,0.331,-0.0005,0.0005,0.0016,0.0002,0,1.6098,0.19,-0.1102,-0.331,0.1896,0.1102,-0.331,-0.1898,-0.1102,-0.331,-0.1901,0.1102,-0.331
10,0.0005,-0.0001,0.0003,-0.0002,-0.0001,0.3468,-0.0005,0.0006,0.0016,0.0002,0,1.5556,0.19,-0.1102,-0.3468,0.1896,0.1102,-0.3468,-0.1898,-0.1102,-0.3468,-0.1901,0.1102,-0.3468
10,0.0005,-0.0001,0.0003,-0.0002,-0.0001,0.362,-0.0005,0.0006,0.0017,0.0002,0,1.4722,0.19,-0.1102,-0.362,0.1896,0.1102,-0.362,-0.1898,-0.1102,-0.362,-0.1901,0.1102,-0.362
10,0.0005,-0.0001,0.0003,-0.0002,-0.0001,0.3762,-0.0005,0.0006,0.0017,0.0002,0,1.3741,0.19,-0.1102,-0.362,0.1896,0.1102,-0.362,-0.1898,-0.1102,-0.362,-0.1901,0.1102,-0.362
11,0.0005,-0.0001,0.0003,-0.0002,-0.0001,0.3762,-0.0005,0.0006,0.0017,0.0002,0,1.3741,0.0644,0.3497,-0.806,-0.0541,0.346,-0.7967,0.0649,0.3903,-0.8124,-0.0536,0.3861,-0.8023
11,0.0005,-0.0001,0.0003,-0.0002,-0.0001,0.3895,-0.0005,0.0006,0.0017,0.0002,0,1.2761,0.0637,0.322,-0.7491,-0.0536,0.3181,-0.7394,0.0642,0.3622,-0.7558,-0.0532,0.3578,-0.7453
11,0.0006,-0,0.0003,-0.0002,-0.0001,0.4017,-0.0005,0.0006,0.0017,0.0002,0,1.178,0.0639,0.3303,-0.7662,-0.0537,0.3264,-0.7565,0.0643,0.3707,-0.7728,-0.0533,0.3664,-0.7625
11,0.0006,-0,0.0003,-0.0002,-0.0001,0.413,-0.0005,0.0006,0.0017,0.0002,0,1.0799,0.0649,0.3679,-0.8436,-0.0545,0.3644,-0.8344,0.0652,0.4089,-0.85,-0.0541,0.4049,-0.8402
11,0.0006,-0,0.0003,-0.0002,-0.0001,0.4233,-0.0005,0.0006,0.0017,0.0002,0,0.9819,0.0667,0.4247,-0.9606,-0.0559,0.4215,-0.952,0.067,0.4666,-0.9667,-0.0556,0.4631,-0.9576
11,0.0006,-0,0.0003,-0.0002,-0.0001,0.4327,-0.0005,0.0006,0.0017,0.0002,0,0.8838,0.0693,0.491,-1.0979,-0.058,0.4882,-1.0899,0.0695,0.5344,-1.1036,-0.0578,0.5313,-1.0953
11,0.0006,-0,0.0003,-0.0002,-0.0001,0.441,-0.0005,0.0006,0.0017,0.0002,0,0.7857,0.0727,0.5601,-1.2419,-0.0607,0.5577,-1.2343,0.0728,0.6054,-1.2474,-0.0606,0.6027,-1.2396
11,0.0006,-0,0.0003,-0.0002,-0.0001,0.4484,-0.0005,0.0006,0.0017,0.0002,0,0.6877,0.0769,0.6278,-1.3843,-0.064,0.6256,-1.3769,0.0768,0.6754,-1.3896,-0.064,0.673,-1.3821
11,0.0007,-0,0.0003,-0.0002,-0.0001,0.4548,-0.0005,0.0006,0.0017,0.0002,0,0.5896,0.0816,0.6914,-1.5196,-0.0678,0.6895,-1.5124,0.0814,0.7417,-1.5247,-0.0679,0.7396,-1.5175
11,0.0007,-0,0.0003,-0.0002,-0.0001,0.4602,-0.0005,0.0006,0.0017,0.0002,0,0.4915,0.0868,0.7488,-1.6436,-0.0718,0.747,-1.6363,0.0865,0.8022,-1.6488,-0.0721,0.8004,-1.6416
11,0.0007,-0,0.0003,-0.0002,-0.0001,0.4646,-0.0005,0.0006,0.0017,0.0002,0,0.3935,0.0924,0.7988,-1.7534,-0.0762,0.7972,-1.7459,0.0919,0.8558,-1.7587,-0.0767,0.854,-1.7515
11,0.0007,0,0.0003,-0.0002,-0.0001,0.468,-0.0005,0.0006,0.0017,0.0002,0,0.2954,0.0978,0.8401,-1.8454,-0.0805,0.8386,-1.8378,0.0972,0.9004,-1.8508,-0.0812,0.8988,-1.8435
11,0.0007,0,0.0003,-0.0002,-0.0001,0.4705,-0.0005,0.0006,0.0017,0.0002,0,0.1973,0.1026,0.8712,-1.9162,-0.0843,0.8699,-1.9083,0.1018,0.9345,-1.9217,-0.0852,0.9331,-1.9143
11,0.0007,0,0.0003,-0.0002,-0.0001,0.472,-0.0005,0.0006,0.0017,0.0002,0,0.0993,0.1061,0.891,-1.9619,-0.087,0.8899,-1.9538,0.1051,0.9565,-1.9674,-0.088,0.9552,-1.96
11,0.0008,0,0.0003,-0.0002,-0.0001,0.4725,-0.0005,0.0006,0.0017,0.0002,0,0.0012,0.1074,0.898,-1.9781,-0.0879,0.8969,-1.9699,0.1062,0.9642,-1.9836,-0.0891,0.9631,-1.9762
11,0.0008,0,0.0003,-0.0002,-0.0001,0.472,-0.0005,0.0006,0.0017,0.0002,0,-0.0969,0.1062,0.8908,-1.9618,-0.0868,0.8898,-1.9536,0.1049,0.9563,-1.9672,-0.0882,0.9553,-1.9599
11,0.0008,0,0.0003,-0.0002,-0.0001,0.4705,-0.0005,0.0006,0.0017,0.0002,0,-0.1949,0.1029,0.8708,-1.916,-0.084,0.8697,-1.9079,0.1014,0.9342,-1.9213,-0.0855,0.9333,-1.9141
11,0.0008,0,0.0002,-0.0002,-0.0001,0.4681,-0.0005,0.0006,0.0017,0.0002,0,-0.293,0.0981,0.8394,-1.8452,-0.0802,0.8383,-1.8372,0.0966,0.9,-1.8503,-0.0817,0.899,-1.8432
11,0.0008,0,0.0002,-0.0002,-0.0001,0.4647,-0.0005,0.0006,0.0017,0.0002,0,-0.3911,0.0928,0.798,-1.7531,-0.0758,0.7968,-1.7451,0.0912,0.8552,-1.7579,-0.0774,0.8543,-1.7511
11,0.0008,0,0.0002,-0.0002,-0.0001,0.4603,-0.0005,0.0006,0.0017,0.0002,0,-0.4891,0.0873,0.7477,-1.6431,-0.0713,0.7464,-1.6352,0.0857,0.8015,-1.6477,-0.0729,0.8006,-1.641
11,0.0009,0.0001,0.0002,-0.0002,-0.0001,0.4549,-0.0005,0.0006,0.0017,0.0002,0,-0.5872,0.0822,0.6902,-1.5191,-0.0672,0.6887,-1.5111,0.0805,0.7408,-1.5234,-0.0688,0.7398,-1.5168
11,0.0009,0.0001,0.0002,-0.0002,-0.0001,0.4485,-0.0005,0.0006,0.0017,0.0002,0,-0.6853,0.0775,0.6264,-1.3835,-0.0633,0.6247,-1.3753,0.0758,0.6743,-1.3879,-0.065,0.6731,-1.3812
11,0.0009,0.0001,0.0002,-0.0002,-0.0001,0.4412,-0.0005,0.0006,0.0017,0.0002,0,-0.7833,0.0734,0.5585,-1.2409,-0.06,0.5565,-1.2323,0.0717,0.604,-1.2454,-0.0617,0.6027,-1.2384
11,0.0009,0.0001,0.0002,-0.0002,-0.0001,0.4329,-0.0005,0.0006,0.0017,0.0002,0,-0.8814,0.07,0.4892,-1.0966,-0.0573,0.4868,-1.0873,0.0683,0.5328,-1.1011,-0.059,0.5312,-1.0937
11,0.0009,0.0001,0.0002,-0.0002,-0.0001,0.4236,-0.0005,0.0006,0.0017,0.0002,0,-0.9795,0.0674,0.4226,-0.9589,-0.0552,0.4197,-0.9488,0.0656,0.4647,-0.9635,-0.0569,0.4628,-0.9555
11,0.0009,0.0001,0.0002,-0.0002,-0.0001,0.4133,-0.0005,0.0006,0.0017,0.0002,0,-1.0775,0.0656,0.3656,-0.8415,-0.0538,0.3622,-0.8305,0.0638,0.4066,-0.8462,-0.0555,0.4044,-0.8376
11,0.001,0.0001,0.0002,-0.0002,-0.0001,0.402,-0.0005,0.0006,0.0017,0.0002,0,-1.1756,0.0647,0.3277,-0.7637,-0.053,0.324,-0.752,0.0628,0.3681,-0.7684,-0.0548,0.3656,-0.7593
11,0.001,0.0001,0.0002,-0.0002,-0.0001,0.3898,-0.0005,0.0006,0.0017,0.0002,0,-1.2737,0.0645,0.3192,-0.7463,-0.0529,0.3154,-0.7344,0.0626,0.3594,-0.7508,-0.0547,0.3569,-0.7417
11,0.001,0.0001,0.0002,-0.0002,-0.0001,0.3765,-0.0005,0.0006,0.0017,0.0002,0,-1.3717,0.0652,0.3468,-0.8031,-0.0534,0.3433,-0.7916,0.0632,0.3873,-0.8073,-0.0552,0.3851,-0.7985
11,0.001,0.0001,0.0002,-0.0002,-0.0001,0.3623,-0.0005,0.0006,0.0017,0.0002,0,-1.4698,0.067,0.4101,-0.9334,-0.0548,0.4072,-0.9229,0.065,0.4517,-0.9373,-0.0568,0.4499,-0.9293
11,0.001,0.0001,0.0002,-0.0002,-0.0001,0.3472,-0.0005,0.0005,0.0017,0.0002,0,-1.5533,0.0699,0.486,-1.0905,-0.0571,0.4837,-1.081,0.0678,0.5293,-1.0941,-0.0592,0.5279,-1.0868
12,0.001,0.0001,0.0002,-0.0002,-0.0001,0.3472,-0.0005,0.0005,0.0017,0.0002,0,-1.5533,0.1905,-0.1098,-0.3472,0.1897,0.1106,-0.3472,-0.1896,-0.1106,-0.3472,-0.1904,0.1098,-0.3472
12,0.001,0.0001,0.0002,-0.0002,-0.0001,0.3314,-0.0005,0.0005,0.0017,0.0002,0,-1.6075,0.1905,-0.1098,-0.3314,0.1897,0.1106,-0.3314,-0.1896,-0.1106,-0.3314,-0.1904,0.1098,-0.3314
12,0.0011,0.0001,0.0002,-0.0002,-0.0001,0.3151,-0.0004,0.0005,0.0017,0.0002,0,-1.6325,0.1905,-0.1098,-0.3151,0.1897,0.1106,-0.3151,-0.1896,-0.1106,-0.3151,-0.1904,0.1098,-0.3151
12,0.0011,0.0001,0.0002,-0.0002,-0.0001,0.2988,-0.0002,0.0005,0.0018,0.0002,0,-1.6283,0.1905,-0.1098,-0.2988,0.1897,0.1106,-0.2988,-0.1896,-0.1106,-0.2988,-0.1904,0.1098,-0.2988
12,0.0011,0.0001,0.0002,-0.0002,-0.0001,0.2827,-0,0.0004,0.0019,0.0002,0,-1.5949,0.1905,-0.1098,-0.2827,0.1897,0.1106,-0.2827,-0.1896,-0.1106,-0.2827,-0.1904,0.1098,-0.2827
12,0.0011,0.0001,0.0002,-0.0002,-0.0001,0.267,0.0002,0.0003,0.002,0.0002,0,-1.5323,0.1905,-0.1098,-0.267,0.1897,0.1106,-0.267,-0.1896,-0.1106,-0.267,-0.1904,0.1098,-0.267
12,0.0011,0.0001,0.0002,-0.0002,-0.0001,0.2521,0.0004,0.0002,0.0021,0.0002,0,-1.4404,0.1905,-0.1098,-0.2521,0.1897,0.1106,-0.2521,-0.1896,-0.1106,-0.2521,-0.1904,0.1098,-0.2521
12,0.0012,0.0001,0.0002,-0.0002,-0.0001,0.2383,0.0007,0.0001,0.0023,0.0002,0,-1.3193,0.1905,-0.1098,-0.2383,0.1897,0.1106,-0.2383,-0.1896,-0.1106,-0.2383,-0.1904,0.1098,-0.2383
12,0.0012,0.0001,0.0002,-0.0002,-0.0001,0.2258,0.0011,0,0.0024,0.0002,0,-1.169,0.1905,-0.1098,-0.2258,0.1897,0.1106,-0.2258,-0.1896,-0.1106,-0.2258,-0.1904,0.1098,-0.2258
12,0.0012,0.0001,0.0002,-0.0002,-0.0001,0.215,0.0015,-0.0001,0.0026,0.0002,0.0001,-0.9895,0.1905,-0.1098,-0.215,0.1897,0.1106,-0.215,-0.1896,-0.1106,-0.215,-0.1904,0.1098,-0.215
12,0.0012,0.0001,0.0002,-0.0002,-0.0001,0.2061,0.0018,-0.0002,0.0028,0.0002,0.0001,-0.7952,0.1905,-0.1098,-0.2061,0.1897,0.1106,-0.2061,-0.1896,-0.1106,-0.2061,-0.1904,0.1098,-0.2061
12,0.0013,0.0001,0.0002,-0.0002,-0.0001,0.1991,0.0021,-0.0003,0.0029,0.0002,0.0001,-0.6005,0.1905,-0.1098,-0.1991,0.1897,0.1106,-0.1991,-0.1896,-0.1106,-0.1991,-0.1904,0.1098,-0.1991
12,0.0013,0.0001,0.0003,-0.0002,-0.0001,0.1941,0.0023,-0.0004,0.0029,0.0002,0.0001,-0.4056,0.1905,-0.1098,-0.1941,0.1897,0.1106,-0.1941,-0.1896,-0.1106,-0.1941,-0.1904,0.1098,-0.1941
12,0.0013,0.0001,0.0003,-0.0002,-0.0001,0.191,0.0024,-0.0005,0.0029,0.0002,0.0001,-0.2103,0.1905,-0.1098,-0.191,0.1897,0.1106,-0.191,-0.1896,-0.1106,-0.191,-0.1904,0.1098,-0.191
12,0.0013,0.0001,0.0003,-0.0001,-0.0001,0.1899,0.0024,-0.0005,0.0029,0.0002,0.0001,-0.0146,0.1904,-0.1098,-0.1899,0.1896,0.1106,-0.1899,-0.1897,-0.1106,-0.1899,-0.1905,0.1098,-0.1899
12,0.0014,0.0001,0.0003,-0.0001,-0.0001,0.1907,0.0023,-0.0005,0.0028,0.0002,0.0001,0.1813,0.1904,-0.1098,-0.1907,0.1896,0.1106,-0.1907,-0.1897,-0.1106,-0.1907,-0.1905,0.1098,-0.1907
12,0.0014,0.0001,0.0003,-0.0001,-0.0001,0.1935,0.0022,-0.0005,0.0026,0.0002,0.0001,0.3776,0.1904,-0.1098,-0.1935,0.1896,0.1106,-0.1935,-0.1897,-0.1106,-0.1935,-0.1905,0.1098,-0.1935
12,0.0014,0.0001,0.0004,-0.0001,-0.0001,0.1983,0.0019,-0.0005,0.0024,0.0002,0.0001,0.5742,0.1904,-0.1098,-0.1983,0.1896,0.1106,-0.1983,-0.1897,-0.1106,-0.1983,-0.1905,0.1098,-0.1983
12,0.0014,0.0001,0.0004,-0.0001,-0.0001,0.205,0.0016,-0.0004,0.0021,0.0002,0.0001,0.7711,0.1904,-0.1098,-0.205,0.1896,0.1106,-0.205,-0.1897,-0.1106,-0.205,-0.1905,0.1098,-0.205
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.2137,0.0012,-0.0004,0.0017,0.0002,0.0001,0.9684,0.1904,-0.1098,-0.2137,0.1896,0.1106,-0.2137,-0.1897,-0.1106,-0.2137,-0.1905,0.1098,-0.2137
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.2243,0.0008,-0.0003,0.0014,0.0002,0.0001,1.1511,0.1904,-0.1098,-0.2243,0.1896,0.1106,-0.2243,-0.1897,-0.1106,-0.2243,-0.1905,0.1098,-0.2243
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.2366,0.0004,-0.0002,0.0011,0.0002,0.0001,1.3042,0.1904,-0.1098,-0.2366,0.1896,0.1106,-0.2366,-0.1897,-0.1106,-0.2366,-0.1905,0.1098,-0.2366
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.2503,0.0001,-0.0002,0.0008,0.0002,0.0001,1.4277,0.1904,-0.1098,-0.2503,0.1896,0.1106,-0.2503,-0.1897,-0.1106,-0.2503,-0.1905,0.1098,-0.2503
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.2651,-0.0002,-0.0001,0.0005,0.0002,0.0001,1.5218,0.1904,-0.1098,-0.2651,0.1896,0.1106,-0.2651,-0.1897,-0.1106,-0.2651,-0.1905,0.1098,-0.2651
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.2806,-0.0005,-0.0001,0.0003,0.0002,0.0001,1.5862,0.1904,-0.1098,-0.2806,0.1896,0.1106,-0.2806,-0.1897,-0.1106,-0.2806,-0.1905,0.1098,-0.2806
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.2967,-0.0007,-0,0.0002,0.0002,0.0001,1.6211,0.1904,-0.1098,-0.2967,0.1896,0.1106,-0.2967,-0.1897,-0.1106,-0.2967,-0.1905,0.1098,-0.2967
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.313,-0.0008,-0,0,0.0002,0.0001,1.6265,0.1904,-0.1098,-0.313,0.1896,0.1106,-0.313,-0.1897,-0.1106,-0.313,-0.1905,0.1098,-0.313
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.3291,-0.0009,0,-0.0001,0.0002,0.0001,1.6023,0.1904,-0.1098,-0.3291,0.1896,0.1106,-0.3291,-0.1897,-0.1106,-0.3291,-0.1905,0.1098,-0.3291
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.3449,-0.001,0,-0.0001,0.0002,0.0001,1.5486,0.1904,-0.1098,-0.3449,0.1896,0.1106,-0.3449,-0.1897,-0.1106,-0.3449,-0.1905,0.1098,-0.3449
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.36,-0.001,0,-0.0001,0.0002,0.0001,1.4653,0.1904,-0.1098,-0.36,0.1896,0.1106,-0.36,-0.1897,-0.1106,-0.36,-0.1905,0.1098,-0.36
12,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.3742,-0.001,0,-0.0001,0.0002,0.0001,1.3672,0.1904,-0.1098,-0.36,0.1896,0.1106,-0.36,-0.1897,-0.1106,-0.36,-0.1905,0.1098,-0.36
13,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.3742,-0.001,0,-0.0001,0.0002,0.0001,1.3672,0.0649,0.3629,-0.8357,-0.0543,0.3593,-0.8242,0.0631,0.4038,-0.84,-0.056,0.4012,-0.8308
13,0.0015,0.0001,0.0004,-0.0001,-0.0001,0.3873,-0.001,0,-0.0001,0.0002,0.0001,1.2692,0.0643,0.3409,-0.7905,-0.0539,0.3371,-0.7787,0.0626,0.3815,-0.795,-0.0556,0.3788,-0.7856
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.3995,-0.001,0,-0.0001,0.0002,0.0001,1.1711,0.0648,0.3562,-0.8219,-0.0542,0.3527,-0.8106,0.063,0.397,-0.8263,-0.0559,0.3945,-0.8174
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.4108,-0.001,0,-0.0001,0.0002,0.0001,1.073,0.0661,0.4006,-0.9132,-0.0552,0.3975,-0.9029,0.0643,0.4421,-0.9175,-0.057,0.4401,-0.9094
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.421,-0.001,0,-0.0001,0.0002,0.0001,0.975,0.0684,0.4629,-1.0419,-0.057,0.4604,-1.0326,0.0665,0.5057,-1.046,-0.0588,0.5042,-1.0388
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.4303,-0.001,0,-0.0001,0.0002,0.0001,0.8769,0.0716,0.5338,-1.1891,-0.0596,0.5318,-1.1807,0.0697,0.5783,-1.1929,-0.0615,0.5773,-1.1866
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.4385,-0.001,0,-0.0001,0.0002,0.0001,0.7788,0.0758,0.6067,-1.3418,-0.0629,0.6052,-1.3341,0.0738,0.6536,-1.3455,-0.0649,0.6529,-1.3398
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.4458,-0.001,0,-0.0001,0.0002,0.0001,0.6808,0.0809,0.6776,-1.4921,-0.067,0.6765,-1.4849,0.0787,0.7273,-1.4957,-0.0691,0.727,-1.4903
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.4522,-0.001,0,-0.0001,0.0002,0.0001,0.5827,0.0867,0.7437,-1.6346,-0.0716,0.7429,-1.6276,0.0843,0.797,-1.6382,-0.0738,0.7969,-1.6331
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.4575,-0.001,0,-0.0001,0.0002,0.0001,0.4847,0.0934,0.8037,-1.766,-0.0769,0.8031,-1.759,0.0909,0.8611,-1.7699,-0.0793,0.8611,-1.7647
13,0.0015,0.0001,0.0003,-0.0001,-0.0001,0.4619,-0.001,0,-0.0001,0.0002,0.0001,0.3866,0.1006,0.8557,-1.8823,-0.0826,0.8552,-1.8752,0.098,0.9174,-1.8863,-0.0852,0.9176,-1.8811
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.4652,-0.001,0,-0.0001,0.0002,0.0001,0.2885,0.1079,0.8983,-1.9801,-0.0884,0.898,-1.9728,0.1051,0.9645,-1.9842,-0.0911,0.9648,-1.979
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.4676,-0.001,0,-0.0001,0.0002,0.0001,0.1905,0.1145,0.9304,-2.0555,-0.0936,0.9302,-2.048,0.1115,1.0005,-2.0598,-0.0965,1.0009,-2.0544
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.469,-0.001,0,-0.0001,0.0002,0.0001,0.0924,0.1191,0.9507,-2.1042,-0.0973,0.9506,-2.0966,0.1161,1.0237,-2.1087,-0.1003,1.0241,-2.1032
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.4695,-0.001,0,-0.0001,0.0002,0.0001,-0.0057,0.1209,0.9579,-2.1218,-0.0988,0.9578,-2.1141,0.1179,1.032,-2.1264,-0.1017,1.0323,-2.1208
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.4689,-0.001,0,-0.0001,0.0002,0.0001,-0.1037,0.1193,0.9511,-2.105,-0.0975,0.9508,-2.0973,0.1162,1.024,-2.1094,-0.1004,1.0243,-2.1039
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.4674,-0.001,0,-0.0001,0.0002,0.0001,-0.2018,0.1147,0.9312,-2.0569,-0.0939,0.9308,-2.0494,0.1118,1.0012,-2.0613,-0.0967,1.0013,-2.0558
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.4649,-0.001,0,-0.0001,0.0002,0.0001,-0.2999,0.1082,0.8996,-1.9823,-0.0887,0.8989,-1.975,0.1055,0.9655,-1.9865,-0.0914,0.9654,-1.9812
13,0.0015,0.0001,0.0002,-0.0001,-0.0001,0.4614,-0.001,0,-0.0001,0.0002,0.0001,-0.3979,0.101,0.8574,-1.8854,-0.083,0.8565,-1.8783,0.0985,0.9188,-1.8894,-0.0854,0.9185,-1.8841
13,0.0015,0.0001,0.0002,-0.0001,-0,0.4569,-0.001,0,-0.0001,0.0002,0.0001,-0.496,0.0938,0.8059,-1.77,-0.0774,0.8048,-1.763,0.0916,0.8629,-1.7739,-0.0796,0.8624,-1.7686
13,0.0015,0.0001,0.0002,-0.0001,-0,0.4515,-0.001,0,-0.0001,0.0002,0.0001,-0.5941,0.0872,0.7465,-1.6397,-0.0721,0.7451,-1.6327,0.0851,0.7994,-1.6434,-0.0741,0.7987,-1.6381
13,0.0015,0.0001,0.0001,-0.0001,-0,0.445,-0.001,0,-0.0001,0.0002,0.0001,-0.6922,0.0814,0.681,-1.4984,-0.0675,0.6793,-1.4911,0.0794,0.7303,-1.502,-0.0694,0.7293,-1.4964
13,0.0015,0.0001,0.0001,-0.0001,-0,0.4376,-0.001,0,-0.0001,0.0002,0.0001,-0.7902,0.0763,0.6109,-1.3496,-0.0635,0.6088,-1.3419,0.0745,0.6572,-1.3533,-0.0653,0.6559,-1.3474
13,0.0015,0.0001,0.0001,-0.0001,-0,0.4292,-0.001,0,-0.0001,0.0002,0.0001,-0.8883,0.0722,0.539,-1.1989,-0.0602,0.5364,-1.1905,0.0705,0.583,-1.2027,-0.0619,0.5812,-1.1962
13,0.0015,0.0001,0.0001,-0.0001,-0,0.4199,-0.001,0,-0.0001,0.0002,0.0001,-0.9864,0.0689,0.4692,-1.0538,-0.0576,0.4661,-1.0446,0.0673,0.5114,-1.0578,-0.0592,0.5091,-1.0505
13,0.0015,0.0001,0.0001,-0.0001,-0,0.4095,-0.001,0,-0.0001,0.0002,0.0001,-1.0844,0.0667,0.4082,-0.9278,-0.0559,0.4045,-0.9175,0.0651,0.4491,-0.932,-0.0574,0.4463,-0.9238
13,0.0015,0.0001,0.0001,-0.0001,-0,0.3982,-0.001,0,-0.0001,0.0002,0.0001,-1.1825,0.0654,0.3651,-0.8391,-0.0548,0.3609,-0.8279,0.0638,0.4053,-0.8434,-0.0563,0.402,-0.8344
13,0.0015,0.0001,0.0001,-0.0001,-0,0.3859,-0.001,0,-0.0001,0.0002,0.0001,-1.2806,0.065,0.3508,-0.8096,-0.0546,0.3463,-0.7979,0.0635,0.3907,-0.814,-0.056,0.3871,-0.8044
13,0.0015,0.0001,0.0001,-0.0001,-0,0.3726,-0.001,0,-0.0001,0.0002,0.0001,-1.3786,0.0656,0.3731,-0.8553,-0.055,0.3687,-0.8439,0.0641,0.4132,-0.8596,-0.0565,0.4098,-0.8502
13,0.0015,0.0001,0.0001,-0.0001,-0,0.3583,-0.001,0,-0.0001,0.0002,0.0001,-1.4767,0.0676,0.4326,-0.978,-0.0565,0.4288,-0.9675,0.066,0.4738,-0.982,-0.0581,0.4708,-0.9734
13,0.0015,0.0001,0.0001,-0.0001,-0,0.3431,-0.001,0,-0.0001,0.0002,0.0001,-1.5596,0.0706,0.5063,-1.1306,-0.059,0.503,-1.1209,0.069,0.5491,-1.1343,-0.0606,0.5466,-1.1264
14,0.0015,0.0001,0.0001,-0.0001,-0,0.3431,-0.001,0,-0.0001,0.0002,0.0001,-1.5596,0.1902,-0.1098,-0.3431,0.1898,0.1103,-0.3431,-0.1896,-0.1103,-0.3431,-0.1901,0.1097,-0.3431
14,0.0015,0.0001,0,-0.0001,-0,0.3272,-0.001,0,-0,0.0002,0.0001,-1.6122,0.1902,-0.1098,-0.3272,0.1898,0.1103,-0.3272,-0.1896,-0.1103,-0.3272,-0.1901,0.1097,-0.3272
14,0.0015,0.0001,0,-0.0001,-0,0.3109,-0.0009,-0,0.0001,0.0002,0.0001,-1.6344,0.1902,-0.1098,-0.3109,0.1898,0.1103,-0.3109,-0.1896,-0.1103,-0.3109,-0.1901,0.1097,-0.3109
14,0.0015,0.0001,0,-0.0001,-0,0.2946,-0.0009,-0,0.0003,0.0002,0.0001,-1.6263,0.1902,-0.1098,-0.2946,0.1898,0.1103,-0.2946,-0.1896,-0.1103,-0.2946,-0.1901,0.1097,-0.2946
14,0.0015,0.0001,0,-0.0001,-0,0.2785,-0.0008,-0,0.0006,0.0002,0.0001,-1.5879,0.1902,-0.1098,-0.2785,0.1898,0.1103,-0.2785,-0.1896,-0.1103,-0.2785,-0.1901,0.1097,-0.2785
14,0.0015,0.0001,0,-0.0001,-0,0.263,-0.0007,-0.0001,0.0009,0.0002,0.0001,-1.5192,0.1902,-0.1098,-0.263,0.1898,0.1103,-0.263,-0.1896,-0.1103,-0.263,-0.1901,0.1097,-0.263
14,0.0015,0.0001,0,-0.0001,-0,0.2482,-0.0006,-0.0001,0.0013,0.0002,0.0001,-1.4201,0.1902,-0.1098,-0.2482,0.1898,0.1103,-0.2482,-0.1896,-0.1103,-0.2482,-0.1901,0.1097,-0.2482
14,0.0015,0.0001,-0,-0.0001,-0,0.2347,-0.0004,-0.0001,0.0018,0.0002,0.0001,-1.2907,0.1902,-0.1098,-0.2347,0.1898,0.1103,-0.2347,-0.1896,-0.1103,-0.2347,-0.1901,0.1097,-0.2347
14,0.0015,0.0001,-0,-0,-0,0.2225,-0.0003,-0.0002,0.0023,0.0002,0.0001,-1.1309,0.1901,-0.1098,-0.2225,0.1897,0.1103,-0.2225,-0.1897,-0.1103,-0.2225,-0.1902,0.1097,-0.2225
14,0.0016,0.0001,-0,-0,-0,0.2121,-0.0001,-0.0002,0.0028,0.0001,0.0001,-0.9409,0.1901,-0.1098,-0.2121,0.1897,0.1103,-0.2121,-0.1897,-0.1103,-0.2121,-0.1902,0.1097,-0.2121
14,0.0016,0.0001,-0,-0,-0,0.2038,0.0001,-0.0003,0.0033,0.0001,0.0001,-0.7366,0.1901,-0.1098,-0.2038,0.1897,0.1103,-0.2038,-0.1897,-0.1103,-0.2038,-0.1902,0.1097,-0.2038
14,0.0016,0.0001,-0,-0,-0,0.1974,0.0002,-0.0003,0.0037,0.0001,0.0001,-0.5342,0.1901,-0.1098,-0.1974,0.1897,0.1103,-0.1974,-0.1897,-0.1103,-0.1974,-0.1902,0.1097,-0.1974
