25,0,0,0,1.557,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.189,-0.12,-0.29,-0.189,0.12,-0.29
25,0,0,0,1.563,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.195,-0.12,-0.29,-0.195,0.12,-0.29
25,0,0,0,1.569,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.201,-0.12,-0.29,-0.201,0.12,-0.29
25,0,0,0,1.575,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.207,-0.12,-0.29,-0.207,0.12,-0.29
25,0,0,0,1.581,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.12,-0.29,-0.213,0.12,-0.29
25,0,0,0,1.587,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.219,-0.12,-0.29,-0.219,0.12,-0.29
25,0,0,0,1.593,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.225,-0.12,-0.29,-0.225,0.12,-0.29
25,0,0,0,1.599,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.231,-0.12,-0.29,-0.231,0.12,-0.29
25,0,0,0,1.605,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.237,-0.12,-0.29,-0.237,0.12,-0.29
25,0,0,0,1.611,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.12,-0.29,-0.243,0.12,-0.29
25,0,0,0,1.617,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.12,-0.29,-0.243,0.12,-0.29
26,0,0,0,1.617,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.623,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.629,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.635,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.641,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.647,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.653,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.653,0,0.29,0,0,0,0.6,0,0,0.248,-0.05,-0.29,0.248,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.659,0,0.29,0,0,0,0.6,0,0,0.242,-0.05,-0.29,0.242,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.665,0,0.29,0,0,0,0.6,0,0,0.236,-0.05,-0.29,0.236,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.671,0,0.29,0,0,0,0.6,0,0,0.23,-0.05,-0.29,0.23,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.677,0,0.29,0,0,0,0.6,0,0,0.224,-0.05,-0.29,0.224,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.683,0,0.29,0,0,0,0.6,0,0,0.218,-0.05,-0.29,0.218,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.689,0,0.29,0,0,0,0.6,0,0,0.212,-0.05,-0.29,0.212,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.695,0,0.29,0,0,0,0.6,0,0,0.206,-0.05,-0.29,0.206,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.701,0,0.29,0,0,0,0.6,0,0,0.2,-0.05,-0.29,0.2,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.707,0,0.29,0,0,0,0.6,0,0,0.194,-0.05,-0.29,0.194,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.713,0,0.29,0,0,0,0.6,0,0,0.188,-0.05,-0.29,0.188,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.719,0,0.29,0,0,0,0.6,0,0,0.182,-0.05,-0.29,0.182,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.725,0,0.29,0,0,0,0.6,0,0,0.176,-0.05,-0.29,0.176,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.731,0,0.29,0,0,0,0.6,0,0,0.17,-0.05,-0.29,0.17,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.737,0,0.29,0,0,0,0.6,0,0,0.164,-0.05,-0.29,0.164,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.743,0,0.29,0,0,0,0.6,0,0,0.158,-0.05,-0.29,0.158,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.749,0,0.29,0,0,0,0.6,0,0,0.152,-0.05,-0.29,0.152,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.755,0,0.29,0,0,0,0.6,0,0,0.146,-0.05,-0.29,0.146,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.761,0,0.29,0,0,0,0.6,0,0,0.14,-0.05,-0.29,0.14,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,1.767,0,0.29,0,0,0,0.6,0,0,0.14,-0.05,-0.29,0.14,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,1.767,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,1.773,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,1.779,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,1.785,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,1.791,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,1.797,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,1.803,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
29,0,0,0,1.803,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.135,-0.12,-0.35,-0.135,0.12,-0.35
29,0,0,0,1.817,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.149,-0.12,-0.35,-0.149,0.12,-0.35
29,0,0,0,1.831,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.163,-0.12,-0.35,-0.163,0.12,-0.35
29,0,0,0,1.845,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.177,-0.12,-0.35,-0.177,0.12,-0.35
29,0,0,0,1.859,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.191,-0.12,-0.35,-0.191,0.12,-0.35
29,0,0,0,1.873,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.205,-0.12,-0.35,-0.205,0.12,-0.35
29,0,0,0,1.887,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.219,-0.12,-0.35,-0.219,0.12,-0.35
29,0,0,0,1.901,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.233,-0.12,-0.35,-0.233,0.12,-0.35
29,0,0,0,1.915,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.247,-0.12,-0.35,-0.247,0.12,-0.35
29,0,0,0,1.929,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.261,-0.12,-0.35,-0.261,0.12,-0.35
29,0,0,0,1.943,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.275,-0.12,-0.35,-0.275,0.12,-0.35
29,0,0,0,1.957,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.289,-0.12,-0.35,-0.289,0.12,-0.35
29,0,0,0,1.971,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.12,-0.35,-0.303,0.12,-0.35
29,0,0,0,1.985,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.317,-0.12,-0.35,-0.317,0.12,-0.35
29,0,0,0,1.999,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.331,-0.12,-0.35,-0.331,0.12,-0.35
29,0,0,0,2.013,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.345,-0.12,-0.35,-0.345,0.12,-0.35
29,0,0,0,2.027,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.359,-0.12,-0.35,-0.359,0.12,-0.35
29,0,0,0,2.041,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.373,-0.12,-0.35,-0.373,0.12,-0.35
29,0,0,0,2.055,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.387,-0.12,-0.35,-0.387,0.12,-0.35
29,0,0,0,2.069,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.387,-0.12,-0.35,-0.387,0.12,-0.35
30,0,0,0,2.069,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.083,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.097,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.111,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.125,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.139,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.153,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.167,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.181,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.195,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.209,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.223,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.237,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.251,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.265,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.279,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.293,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.307,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.321,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
30,0,0,0,2.335,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.335,0,0.35,0,0,0,1.4,0,0,0.3085,-0.05,-0.35,0.3085,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.349,0,0.35,0,0,0,1.4,0,0,0.2945,-0.05,-0.35,0.2945,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.363,0,0.35,0,0,0,1.4,0,0,0.2805,-0.05,-0.35,0.2805,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.377,0,0.35,0,0,0,1.4,0,0,0.2665,-0.05,-0.35,0.2665,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.391,0,0.35,0,0,0,1.4,0,0,0.2525,-0.05,-0.35,0.2525,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.405,0,0.35,0,0,0,1.4,0,0,0.2385,-0.05,-0.35,0.2385,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.419,0,0.35,0,0,0,1.4,0,0,0.2245,-0.05,-0.35,0.2245,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.433,0,0.35,0,0,0,1.4,0,0,0.2105,-0.05,-0.35,0.2105,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.447,0,0.35,0,0,0,1.4,0,0,0.1965,-0.05,-0.35,0.1965,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.461,0,0.35,0,0,0,1.4,0,0,0.1825,-0.05,-0.35,0.1825,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.475,0,0.35,0,0,0,1.4,0,0,0.1685,-0.05,-0.35,0.1685,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.489,0,0.35,0,0,0,1.4,0,0,0.1545,-0.05,-0.35,0.1545,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.503,0,0.35,0,0,0,1.4,0,0,0.1405,-0.05,-0.35,0.1405,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.517,0,0.35,0,0,0,1.4,0,0,0.1265,-0.05,-0.35,0.1265,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.531,0,0.35,0,0,0,1.4,0,0,0.1125,-0.05,-0.35,0.1125,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.545,0,0.35,0,0,0,1.4,0,0,0.0985,-0.05,-0.35,0.0985,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.559,0,0.35,0,0,0,1.4,0,0,0.0844999999999998,-0.05,-0.35,0.0844999999999998,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.573,0,0.35,0,0,0,1.4,0,0,0.0705,-0.05,-0.35,0.0705,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.587,0,0.35,0,0,0,1.4,0,0,0.0564999999999998,-0.05,-0.35,0.0564999999999998,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.601,0,0.35,0,0,0,1.4,0,0,0.0425,-0.05,-0.35,0.0425,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
31,0,0,0,2.615,0,0.35,0,0,0,1.4,0,0,0.0425,-0.05,-0.35,0.0425,0.05,-0.35,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.615,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.629,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.643,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.657,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.671,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.685,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.699,0,0.35,0,0,0,1.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
32,0,0,0,2.713,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
33,0,0,0,2.713,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.0745,-0.12,-0.29,-0.0745,0.12,-0.29
33,0,0,0,2.723,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.0844999999999998,-0.12,-0.29,-0.0844999999999998,0.12,-0.29
33,0,0,0,2.733,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.0945,-0.12,-0.29,-0.0945,0.12,-0.29
33,0,0,0,2.743,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1045,-0.12,-0.29,-0.1045,0.12,-0.29
33,0,0,0,2.753,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1145,-0.12,-0.29,-0.1145,0.12,-0.29
33,0,0,0,2.763,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1245,-0.12,-0.29,-0.1245,0.12,-0.29
33,0,0,0,2.773,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1345,-0.12,-0.29,-0.1345,0.12,-0.29
33,0,0,0,2.783,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1445,-0.12,-0.29,-0.1445,0.12,-0.29
33,0,0,0,2.793,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1545,-0.12,-0.29,-0.1545,0.12,-0.29
33,0,0,0,2.803,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1645,-0.12,-0.29,-0.1645,0.12,-0.29
33,0,0,0,2.813,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1745,-0.12,-0.29,-0.1745,0.12,-0.29
33,0,0,0,2.823,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1845,-0.12,-0.29,-0.1845,0.12,-0.29
33,0,0,0,2.833,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.1945,-0.12,-0.29,-0.1945,0.12,-0.29
33,0,0,0,2.843,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.2045,-0.12,-0.29,-0.2045,0.12,-0.29
33,0,0,0,2.853,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.2145,-0.12,-0.29,-0.2145,0.12,-0.29
33,0,0,0,2.863,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.2245,-0.12,-0.29,-0.2245,0.12,-0.29
33,0,0,0,2.873,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.2345,-0.12,-0.29,-0.2345,0.12,-0.29
33,0,0,0,2.883,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.2445,-0.12,-0.29,-0.2445,0.12,-0.29
33,0,0,0,2.893,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.2545,-0.12,-0.29,-0.2545,0.12,-0.29
33,0,0,0,2.903,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.2545,-0.12,-0.29,-0.2545,0.12,-0.29
34,0,0,0,2.903,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,2.913,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,2.923,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,2.933,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,2.943,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,2.953,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
34,0,0,0,2.963,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,2.963,0,0.29,0,0,0,1,0,0,0.28,-0.05,-0.29,0.28,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,2.973,0,0.29,0,0,0,1,0,0,0.27,-0.05,-0.29,0.27,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,2.983,0,0.29,0,0,0,1,0,0,0.26,-0.05,-0.29,0.26,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,2.993,0,0.29,0,0,0,1,0,0,0.25,-0.05,-0.29,0.25,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.003,0,0.29,0,0,0,1,0,0,0.24,-0.05,-0.29,0.24,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.013,0,0.29,0,0,0,1,0,0,0.23,-0.05,-0.29,0.23,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.023,0,0.29,0,0,0,1,0,0,0.22,-0.05,-0.29,0.22,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.033,0,0.29,0,0,0,1,0,0,0.21,-0.05,-0.29,0.21,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.043,0,0.29,0,0,0,1,0,0,0.2,-0.05,-0.29,0.2,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.053,0,0.29,0,0,0,1,0,0,0.19,-0.05,-0.29,0.19,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.063,0,0.29,0,0,0,1,0,0,0.18,-0.05,-0.29,0.18,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.073,0,0.29,0,0,0,1,0,0,0.17,-0.05,-0.29,0.17,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.083,0,0.29,0,0,0,1,0,0,0.16,-0.05,-0.29,0.16,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.093,0,0.29,0,0,0,1,0,0,0.15,-0.05,-0.29,0.15,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.103,0,0.29,0,0,0,1,0,0,0.14,-0.05,-0.29,0.14,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.113,0,0.29,0,0,0,1,0,0,0.13,-0.05,-0.29,0.13,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.123,0,0.29,0,0,0,1,0,0,0.12,-0.05,-0.29,0.12,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.133,0,0.29,0,0,0,1,0,0,0.11,-0.05,-0.29,0.11,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.143,0,0.29,0,0,0,1,0,0,0.1,-0.05,-0.29,0.1,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
35,0,0,0,3.153,0,0.29,0,0,0,1,0,0,0.1,-0.05,-0.29,0.1,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,3.153,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,3.163,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,3.173,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,3.183,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,3.193,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,3.203,0,0.29,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
36,0,0,0,3.213,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
37,0,0,0,3.213,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.103,-0.12,-0.29,-0.103,0.12,-0.29
37,0,0,0,3.219,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.109,-0.12,-0.29,-0.109,0.12,-0.29
37,0,0,0,3.225,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.115,-0.12,-0.29,-0.115,0.12,-0.29
37,0,0,0,3.231,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.121,-0.12,-0.29,-0.121,0.12,-0.29
37,0,0,0,3.237,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.127,-0.12,-0.29,-0.127,0.12,-0.29
37,0,0,0,3.243,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.133,-0.12,-0.29,-0.133,0.12,-0.29
