-0.00211197031880852,0.0112646859906897,0.00614758596059861,-0.00221367117082884,0.0112452370058285,0.00758462747950439,-0.00207399077883393,0.0112565112166203,0.00616354893735416,-0.00217417913177342,0.0112503740944683,0.00757446535446649
-0.00203808721827985,0.0122002169259348,0.00447012049340012,-0.00213896893863393,0.0122621229580024,0.00586296573679013,-0.00199963958277138,0.0121924038726933,0.00448637512534722,-0.00209883833180015,0.0122669259533288,0.00585276146287184
-0.00195323998304971,0.0130593687781164,0.00279589712446393,-0.00205175062707028,0.0131968676485499,0.00413653348344933,-0.00191450795955907,0.013051972120439,0.00281238224415681,-0.00201118051984034,0.0132013040839256,0.00412633681647545
-0.00185798511127683,0.013840792985917,0.00112463003826679,-0.00195267763599782,0.0140461252040471,0.00240558669765045,-0.00181915542727014,0.0138338511038716,0.00114128194328433,-0.0019118793537705,0.0140501687620744,0.00239545414164422
-0.00175325718229291,0.0145447654005997,-0.000543943854260043,-0.00184267283107481,0.0148080492964326,0.000670651081011275,-0.0017145183022696,0.0145383021054095,-0.000527191590530052,-0.00180186248750398,0.0148116893182411,0.000660639430352994
-0.00163994652479921,0.0151727560117163,-0.00221009143540707,-0.00172280230006593,0.0154828833565839,-0.00106756951176301,-0.00160148419008949,0.0151667774592961,-0.00219330568874643,-0.00168219880413098,0.0154861180582231,-0.00107740316705751
-0.00151937047829742,0.0157279275134514,-0.00387411546950656,-0.00159436772433644,0.0160724921720017,-0.00280826976723159,-0.00148136726220698,0.0157224262010351,-0.00385736269010151,-0.00155418697764848,0.0160753345164493,-0.00281787091022823
-0.00139277014594621,0.0162145882781561,-0.00553642793866782,-0.00145880880707956,0.0165805578574272,-0.00455069294641275,-0.00135540097715582,0.0162095415340346,-0.00551977184171282,-0.00141926060991789,0.0165830326523144,-0.00456001027242436
-0.00126143658861406,0.016638186269788,-0.0071976436668737,-0.00131762591552222,0.0170126784774567,-0.00629412753345138,-0.00122486644786932,0.0166335579212522,-0.00718114397831737,-0.00127891065992966,0.0170148196411579,-0.0063031148079844
-0.00112678326539062,0.0170052068238786,-0.00885854966381183,-0.0011724406296557,0.0173757519259852,-0.00803814009235193,-0.00109116453233092,0.0170009510907333,-0.00884226133570332,-0.0011347437021221,0.0173775970466943,-0.00804675522409548
-0.000990060446786775,0.0173231751014477,-0.0105204421969654,-0.00102484736410416,0.0176781427305073,-0.00978252060045959,-0.000955498235887087,0.0173192376523225,-0.0105044326352255,-0.000988340462580686,0.017679742162518,-0.00979072903440903
-0.00085283322579735,0.0175998006120439,-0.0121844521665802,-0.000876390195575685,0.017928916983926,-0.0115275211716637,-0.000819559505696107,0.0175961162064678,-0.0121686996656556,-0.000841225589766889,0.017930316628649,-0.0115352960736415
-0.000716232554735866,0.0178436447714914,-0.0138525895303903,-0.000728732872512322,0.018138057554682,-0.0132736494451091,-0.000684246153028534,0.0178401548985972,-0.0138371894097582,-0.000695042295659962,0.0181393040508876,-0.0132809691302911
-0.000581514883038273,0.0180632533814307,-0.0155269448149888,-0.000583243232753855,0.0183159008111501,-0.015022124409291,-0.000550943927370248,0.0180598951877114,-0.0155119000550923,-0.000551132194016438,0.0183170385967457,-0.0150289804845465
-0.000449779775842235,0.0182672995677343,-0.0172100895478953,-0.000441070615013778,0.0184726494417364,-0.0167745134519501,-0.000420698737731776,0.0182640105722905,-0.0171954152645095,-0.00041063409025964,0.0184737203060857,-0.0167808934060432
-0.000322013540009727,0.0184643423876444,-0.0189051389647354,-0.000303533151660998,0.0186186197822377,-0.0185330333938993,-0.000294479788901722,0.018461064694628,-0.0188908404177797,-0.000274835473590682,0.0186196593393023,-0.0185389403351217
-0.000199093416922813,0.0186627030070164,-0.0206155303465421,-0.000171598981637475,0.0187636698077427,-0.0203006551907037,-0.000173148078734531,0.0186593834473918,-0.0206016052373905,-0.000144685699098618,0.0187647080705677,-0.0203060969710447
-8.17161454913368e-05,0.0188704462284446,-0.0223451496436251,-4.60683216249314e-05,0.0189171475742043,-0.02208062938946,-5.73853048595196e-05,0.0188670367746544,-0.0223315874715468,-2.09652458605936e-05,0.0189182083560493,-0.0220856179680795
2.95391698259817e-05,0.0190953039572138,-0.0240990329664137,7.23998822256544e-05,0.0190878854535388,-0.0238771281415842,5.22451599425516e-05,0.0190917622889603,-0.0240858113081046,9.56855865440892e-05,0.0190889868171217,-0.0238816810968907
0.00013420594012499,0.0193446205054166,-0.0258820855256965,0.000183319027649259,0.0192841071621465,-0.0256949681147258,0.000155289474701378,0.0193409096798377,-0.0258691763297363,0.00020479705309974,0.0192852618262639,-0.0256991074610289
0.000231971595554395,0.0196254560386051,-0.0277003721212643,0.000286360520494688,0.0195134587500752,-0.0275397307624505,0.000251447479263214,0.0196215439090995,-0.0276877379397282,0.00030605554773297,0.0195146747953543,-0.0275434823149299
0.000322636857089401,0.0199446034220397,-0.0295606891516709,0.000381341164804136,0.0197830714519864,-0.0294178405012322,0.000340530763626473,0.0199404617896616,-0.029548283895767,0.000399290892346818,0.0197843531814738,-0.0294212333520223
0.000406112249280721,0.0203086890657596,-0.0314707999684445,0.000468208312563723,0.0200996642854518,-0.031336671895092,0.000422459329541117,0.0203042925519515,-0.0314585685966473,0.000484461471111433,0.020101013157917,-0.0313397380035285
0.000482406260333176,0.0207242982388518,-0.0334396164706057,0.000547023640804237,0.0204696828856435,-0.0333046931997822,0.000497249752553316,0.0207196229376282,-0.0334274943950368,0.000561638051436553,0.0204710984668587,-0.033307467097802
0.000551612743404067,0.0211981357879185,-0.0354774350421758,0.000617946300329311,0.0208994732291863,-0.0353316576360811,0.000565002617578525,0.0211931577149602,-0.0354653471623203,0.000630987023473681,0.0209009541268339,-0.0353341762719908
0.000613898105531155,0.021737227346557,-0.0375962442701838,0.000681216146020569,0.0213954915870728,-0.0374288574143151,0.000625889767890339,0.0217319206759479,-0.037584103512315,0.000692753756936948,0.0213970363516314,-0.0374311601633497
0.000669488727597201,0.0223491699733624,-0.0398101287948509,0.000737137623742168,0.0219645557744147,-0.0396094607419275,0.000680141805071699,0.0223435050188604,-0.0397978339910969,0.000747246639139637,0.0219661637654738,-0.039611589616851
0.000718658960748006,0.0230424466940785,-0.0421358039762632,0.000786064739359271,0.0226141478193177,-0.0418889600867005,0.000728036179873978,0.0230363875471538,-0.0421232368489022,0.000794822209724322,0.0226158200540709,-0.0418909601930857
0.000761729287547877,0.023826809717979,-0.0445934257342242,0.000828387397697763,0.0233527851512897,-0.0442857722447074,0.000769895502071419,0.0238203113764611,-0.0445804465431723,0.000835871671396454,0.0233545251706698,-0.0442876925460203
0.000799010727894289,0.0247138917547319,-0.0472070873028536,0.000864519279669435,0.0241904874347785,-0.0468220496533929,0.00080603181769652,0.0247068966013291,-0.047193529274705,0.000870808938052053,0.0241923022448542,-0.0468239441445757
0.000830884149135111,0.0257177256288627,-0.0500071247053793,0.000894887326647248,0.0251393812177532,-0.0495247919962432,0.000836826532269158,0.025710158635973,-0.0499927848211876,0.000900060284103721,0.0251412823939106,-0.0495267214387707
0.000857706872693431,0.0268558816680214,-0.0530310248104544,0.000919922822933184,0.026214508105139,-0.0524273946474756,0.000862636590741511,0.0268476440437632,-0.0530156520030116,0.000924055582032055,0.0262165131913399,-0.0524294291077911
0.000879847046841867,0.0281507323113244,-0.056326641903172,0.000940054008703645,0.0274349404802218,-0.055571848856778,0.000883829239795339,0.0281416923768574,-0.0563099188488081,0.00094322105801399,0.0274370748882226,-0.0555740714393478
0.000897670309519011,0.0296314481137379,-0.0599561093891785,0.000955700114793429,0.0288253736154158,-0.0590119419986717,0.000900768726275564,0.029621427851606,-0.0599376252699517,0.000957973455486399,0.0288276733536171,-0.0590144544242237
-0.00411873979050394,-0.0996952636295589,0.186652576218248,-0.0043610581246588,-0.0980505163309954,0.185270484550448,-0.00438988123640544,-0.0996242049458937,0.186469946388896,-0.00463810022780085,-0.0980829439752495,0.185358152938741
-0.00227551666870744,-0.0848026156747703,0.151280199067325,-0.00248491405984801,-0.0834646845502151,0.149945077561347,-0.00257122107520243,-0.0847453210438316,0.151115154592855,-0.00279032905883804,-0.0834906768262833,0.150025866645142
-0.000282113701968623,-0.0734974425291042,0.123761932306494,-0.00042522249528805,-0.0722995330361912,0.121917703541877,-0.000574126236762507,-0.0734513412087706,0.123615209288451,-0.000729451767453079,-0.0723202885497207,0.121990578039144
0.00176153661592469,-0.0642095507897759,0.101047068369868,0.00171317862703228,-0.0630902173150784,0.0984163555904876,0.00149830725584352,-0.0641732333714236,0.100922937005695,0.00143741472537254,-0.0631065235690716,0.0984787171437245
0.0037250549375589,-0.0560912841244703,0.0816086084628243,0.00378604533066562,-0.0550151853323042,0.0780871511961605,0.00351093412922648,-0.0560635473927268,0.0815112344283198,0.00356155067791902,-0.055027637452972,0.0781356291146684
0.00545997275641338,-0.0486393330008532,0.0646229223996739,0.00562401393864949,-0.0475644979832808,0.0602498351094649,0.00530886486112216,-0.0486191174912609,0.0645547655611063,0.00546670841655274,-0.0475733625279178,0.0602812593974882
0.00682252508360698,-0.0415548035196447,0.0496317163247708,0.00706188777624419,-0.040429648704295,0.0445725241831711,0.0067406143987119,-0.0415413815215261,0.0495928628809383,0.00697885326937698,-0.0404347627088822,0.0445849719697278
0.0077026050655419,-0.0346923324792555,0.0363838943542025,0.00797576208915477,-0.033471323312722,0.0309004046946377,0.00768799738046357,-0.0346851999125485,0.0363718833951232,0.0079645766531708,-0.0334722457912701,0.030894024570514
0.00804961120214114,-0.0280330007072512,0.0247496074351714,0.00831392064873394,-0.0267005600923552,0.0191541723133861,0.00809314190470274,-0.0280317706921928,0.0247599615423759,0.00836382615841086,-0.0266969529505209,0.0191314656531101
0.00788437782198997,-0.0216594888818158,0.0146701271436513,0.00810842170789187,-0.0202426765321282,0.00927151208182631,0.00797167287583512,-0.0216635695443832,0.0146971619661467,0.00820308583831644,-0.0202347593953647,0.00923693204746101
0.00729284638141202,-0.015718645838827,0.00612286643284587,0.00746190997025368,-0.0142818535347422,0.00117849469361975,0.0074071209614372,-0.0157271027144752,0.00616064341318712,0.00758297616271815,-0.0142705884919232,0.0011376140987398
0.00640275361434674,-0.0103781733840844,-0.000903523288126262,0.00651763299895028,-0.00900256738369398,-0.0052167059399495,0.0065276773221366,-0.0103897697852351,-0.000860344455530182,0.0066477975451628,-0.00898960832613316,-0.00525859741881085
0.00535426225886337,-0.00578629032961042,-0.00642749206256621,0.00542489735130721,-0.00454620099227876,-0.0100210359112385,0.00547617227406759,-0.005799681042433,-0.00638319448039004,0.00555039867879933,-0.00453328692057697,-0.0100591127035772
0.00427349937818715,-0.00204345185663835,-0.0104871790606569,0.00431301393993015,-0.000990031912894374,-0.0133510314382552,0.00438262834603306,-0.00205739337600752,-0.0104448030669513,0.00442431700919791,-0.000978749792641009,-0.0133821480387022
0.00325700400040307,0.000809226190147561,-0.0131483938921599,0.00327705982198791,0.00165360252707503,-0.0153316121794793,0.00334771300357578,0.000795720837367453,-0.0131098493701329,0.00336893755834772,0.00166219922829658,-0.0153541158870349
0.00236650266954388,0.00278877151400292,-0.014509529496419,0.00237574513009058,0.00342723076891405,-0.0160982567366448,0.00243677526459231,0.0027763941435166,-0.0144758272023329,0.00244658050962513,0.00343268854883227,-0.0161119155311473
0.00163242082579882,0.0039610701787598,-0.0147036047187226,0.00163622250398182,0.00441536749856408,-0.015801989538736,0.00168303777651229,0.0039502383778014,-0.0146751238980953,0.00168706541303699,0.00441778663264869,-0.0158077063953561
0.00106072484385622,0.00442927615629984,-0.0138988767811803,0.00106213163214246,0.00473134926730134,-0.014614285503932,0.00109424792041197,0.00442019124235782,-0.0138755913403092,0.00109573316148311,0.00473125562097731,-0.0146137368370027
0.000640964468559373,0.00432286259614578,-0.0122973154201795,0.000641346189678934,0.00450814013395529,-0.0127303892561073,0.000660919430493432,0.00431555756149349,-0.0122789895730104,0.000661336467373797,0.00450630385058304,-0.0127256418476156
0.000352622662443377,0.00378811470383256,-0.0101317064977025,0.000352733949722621,0.00389068166991136,-0.0103699468057612,0.000362843630313707,0.00378254454358751,-0.0101179086194989,0.000362960005132243,0.00388794951119098,-0.0103631299538307
0.000170668782854493,0.00298065899693367,-0.00765897986856245,0.000170691546009857,0.00302996741523831,-0.00777389372015724,0.000174696006202748,0.00297668415337404,-0.00764922812903057,0.000174719228779229,0.00302712306586383,-0.00776690121933932
6.84504490418789e-05,0.00205825059928433,-0.00515254719326297,6.84526144704089e-05,0.00207743301641394,-0.00519814978339861,6.92203730799505e-05,0.00205567810899665,-0.00514627583143668,6.92224312274296e-05,0.00207507885255609,-0.00519240746845728
2.03144226810949e-05,0.00117417147963472,-0.00289135416522202,2.03100575741658e-05,0.0011793638135813,-0.00290450422153476,1.99245068504607e-05,0.00117275581621645,-0.00288791581163839,1.99201118845733e-05,0.00117783814359762,-0.0029007981525413
3.49301632247321e-06,0.000470494720384629,-0.00114762742537255,3.48613168633053e-06,0.000471123197962164,-0.00114968923443959,3.11059049082014e-06,0.000469932779550541,-0.0011462649957581,3.10371112128339e-06,0.000470452819856693,-0.00114806389075328
1.65819183182517e-07,7.14784103337252e-05,-0.000173621975485094,1.98273270937179e-07,7.146289094484e-05,-0.000173693401513297,8.84355979135474e-08,7.13919520431983e-05,-0.000173412454994804,1.20845978880354e-07,7.13545008892424e-05,-0.000173430727107071
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
